8	12	13453076139.6
8	13	13448827170.2
8	14	13447055717.2
8	15	13445858851.8
8	16	13444695825.8
8	17	13443570373.5
8	18	13442286597.4
8	19	13441656131.0
8	20	13441089870.6
8	0	23619503233.0
8	1	14384161115.4
8	2	13835512573.5
8	3	13630558328.3
8	4	13547259377.4
8	5	13505050220.2
8	6	13486064887.9
8	7	13475922022.7
8	8	13467394228.4
8	9	13460412918.5
8	10	13455237475.6
8	11	13451805293.9
8	12	13449495461.3
8	13	13447080996.5
8	14	13445213039.9
8	15	13443768458.6
8	16	13442839920.8
8	17	13442316024.7
8	18	13441918430.1
8	19	13441534811.5
8	20	13441015423.7
8	0	24296602824.0
8	1	14603542855.7
8	2	14062709561.0
8	3	13897186786.3
8	4	13815290717.6
8	5	13763454399.2
8	6	13717411951.3
8	7	13680853543.0
8	8	13654873519.0
8	9	13632623236.2
8	10	13611897953.4
8	11	13584984834.2
8	12	13555304332.4
8	13	13521958390.8
8	14	13495080289.0
8	15	13475018789.3
8	16	13460560646.8
8	17	13452082071.1
8	18	13444761201.7
8	19	13440707148.8
8	20	13438767475.3
8	0	23586906615.0
8	1	14375789128.0
8	2	13907076936.0
8	3	13761767183.0
8	4	13707477832.2
8	5	13677081953.8
8	6	13658249252.7
8	7	13644397924.2
8	8	13631425315.0
8	9	13621924166.2
8	10	13614939416.9
8	11	13607890129.4
8	12	13600300113.4
8	13	13593673733.3
8	14	13586242327.7
8	15	13578631844.8
8	16	13568950336.0
8	17	13556848848.4
8	18	13541810099.6
8	19	13527132939.1
8	20	13511728278.4
8	0	25020469885.0
8	1	14812603877.6
8	2	14130957687.2
8	3	13860937356.9
8	4	13744405578.0
8	5	13707937896.7
8	6	13691895331.8
8	7	13684321236.1
8	8	13679783465.4
8	9	13677325904.9
8	10	13675815684.1
8	11	13675084608.3
8	12	13674710975.3
8	13	13674143078.0
8	14	13673537555.2
8	15	13672870619.1
8	16	13672141709.9
8	17	13671599973.1
8	18	13671166518.4
8	19	13670710176.5
8	20	13670087194.4
8	0	22699610272.0
8	1	13996826449.3
8	2	13661453129.3
8	3	13558957263.2
8	4	13514082740.0
8	5	13493184427.4
8	6	13480937413.9
8	7	13474016095.1
8	8	13470876456.6
8	9	13469119639.4
8	10	13467374708.5
8	11	13464854806.2
8	12	13461607602.6
8	13	13458873991.7
8	14	13456860633.4
8	15	13455299772.0
8	16	13453957728.7
8	17	13452701393.4
8	18	13451953294.6
8	19	13451646350.8
8	20	13451415261.8
8	0	24183431529.0
8	1	14649119993.9
8	2	14061783051.5
8	3	13918123746.9
8	4	13873122072.2
8	5	13861488142.1
8	6	13857086927.4
8	7	13854893389.3
8	8	13852283794.1
8	9	13847289583.1
8	10	13837612950.9
8	11	13826514404.2
8	12	13814387577.4
8	13	13799931613.9
8	14	13782171109.6
8	15	13760178138.3
8	16	13740757523.4
8	17	13722416407.8
8	18	13707872937.6
8	19	13698489749.4
8	20	13693475534.6
8	0	24843909843.0
8	1	14482826613.0
8	2	14107854155.8
8	3	13938865411.2
8	4	13858722594.8
8	5	13816493810.7
8	6	13794831485.3
8	7	13781966816.1
8	8	13774949915.7
8	9	13771079958.7
8	10	13768193243.1
8	11	13765081596.6
8	12	13762466550.5
8	13	13759183353.2
8	14	13755418447.4
8	15	13751448850.3
8	16	13743255070.1
8	17	13731046356.5
8	18	13718310966.4
8	19	13709455192.6
8	20	13701698545.2
8	0	23535127061.0
8	1	14140155251.0
8	2	13748031223.7
8	3	13635576700.5
8	4	13586398037.4
8	5	13539246505.6
8	6	13504824835.6
8	7	13478712102.1
8	8	13463664282.3
8	9	13455020692.3
8	10	13449684466.0
8	11	13445883660.0
8	12	13443587348.4
8	13	13441955472.3
8	14	13441020421.6
8	15	13440297769.6
8	16	13439794781.1
8	17	13439622222.2
8	18	13439497505.0
8	19	13439437754.9
8	20	13439323273.4
8	0	23856435317.0
8	1	14591650240.3
8	2	14139097598.4
8	3	13847365429.7
8	4	13635515981.8
8	5	13562029833.2
8	6	13534374228.9
8	7	13517772570.8
8	8	13509247144.0
8	9	13504372103.8
8	10	13499997156.3
8	11	13495029610.1
8	12	13491390357.8
8	13	13488186077.8
8	14	13484801078.6
8	15	13481552770.6
8	16	13478928688.2
8	17	13476345401.4
8	18	13473713887.7
8	19	13471332252.2
8	20	13469583714.4
9	0	23758335649.0
9	1	14110531538.8
9	2	13654406439.1
9	3	13507950616.8
9	4	13442102964.9
9	5	13424402562.6
9	6	13414916569.6
9	7	13409708237.4
9	8	13406317892.9
9	9	13403558336.8
9	10	13401252734.9
9	11	13399217062.2
9	12	13397831355.5
9	13	13397101639.0
9	14	13396690494.7
9	15	13396382413.0
9	16	13396007128.8
9	17	13395628288.2
9	18	13395169270.9
9	19	13394867966.2
9	20	13394673056.3
9	0	23759201206.0
9	1	14228437376.5
9	2	13832278082.9
9	3	13651941626.2
9	4	13578286644.4
9	5	13527791022.7
9	6	13486056870.0
9	7	13459285761.4
9	8	13442587637.1
9	9	13430908966.5
9	10	13422127439.0
9	11	13415124323.9
9	12	13409571843.1
9	13	13405075534.3
9	14	13402244910.5
9	15	13400502196.4
9	16	13398669981.7
9	17	13396605909.7
9	18	13394452689.0
9	19	13392815927.6
9	20	13391246768.4
9	0	24431324860.0
9	1	14245115801.1
9	2	13878797624.1
9	3	13728482560.7
9	4	13608329670.7
9	5	13502049478.9
9	6	13413979247.4
9	7	13342860302.7
9	8	13290346710.4
9	9	13260271708.2
9	10	13240578823.6
9	11	13231815913.0
9	12	13227034502.9
9	13	13224221709.7
9	14	13221628039.0
9	15	13219708464.2
9	16	13217620510.0
9	17	13215372388.5
9	18	13213206044.9
9	19	13210900171.4
9	20	13207451738.0
9	0	25555400620.0
9	1	14290946006.2
9	2	13624441795.3
9	3	13372071719.6
9	4	13294706833.5
9	5	13259135757.4
9	6	13234231687.4
9	7	13216884605.2
9	8	13202458300.4
9	9	13191520186.2
9	10	13185808173.3
9	11	13181386491.1
9	12	13178748698.9
9	13	13177021982.2
9	14	13175968866.5
9	15	13175408987.8
9	16	13175100811.3
9	17	13174867970.8
9	18	13174675541.4
9	19	13174490927.4
9	20	13174271301.9
9	0	26980201124.0
9	1	14426649083.9
9	2	13820667965.7
9	3	13656689729.6
9	4	13554301422.6
9	5	13491471198.9
9	6	13459474936.2
9	7	13440791394.7
9	8	13431264289.9
9	9	13426594466.3
9	10	13422633821.6
9	11	13420130939.9
9	12	13418858770.4
9	13	13417642876.5
9	14	13416678666.4
9	15	13416318209.7
9	16	13416051799.9
9	17	13415850306.0
9	18	13415634731.4
9	19	13415506335.0
9	20	13415394449.9
9	0	23159127415.0
9	1	14116890024.7
9	2	13653300062.1
9	3	13492590371.6
9	4	13411395610.2
9	5	13372118645.3
9	6	13351881913.2
9	7	13336755659.2
9	8	13326609461.9
9	9	13318217537.9
9	10	13313639244.0
9	11	13310766612.6
9	12	13308619539.7
9	13	13306954816.9
9	14	13305807657.8
9	15	13305347009.8
9	16	13304899487.0
9	17	13304637894.6
9	18	13304378356.4
9	19	13304173773.5
9	20	13303924672.2
9	0	24026723290.0
9	1	14723202576.3
9	2	14246343305.7
9	3	14023643765.6
9	4	13816778102.7
9	5	13656563697.9
9	6	13573969909.8
9	7	13539356826.6
9	8	13517596691.0
9	9	13500913646.8
9	10	13491481897.4
9	11	13484448380.7
9	12	13478605264.8
9	13	13473667525.5
9	14	13468788106.5
9	15	13463880207.8
9	16	13461199956.9
9	17	13459453539.7
9	18	13457684288.7
9	19	13456294025.6
9	20	13455600557.4
9	0	24077194418.0
9	1	14303213713.2
9	2	13751963741.8
9	3	13562306624.3
9	4	13498569485.0
9	5	13469188274.9
9	6	13440366569.5
9	7	13402427520.5
9	8	13358870511.9
9	9	13316106045.0
9	10	13289284418.1
9	11	13273236233.2
9	12	13263833284.3
9	13	13258506045.1
9	14	13255465137.0
9	15	13253788099.8
9	16	13252231310.3
9	17	13251034554.1
9	18	13250515314.3
9	19	13250182812.5
9	20	13249848270.6
9	0	23157667959.0
9	1	14018458835.6
9	2	13699684443.3
9	3	13556430336.3
9	4	13434337125.4
9	5	13357380260.9
9	6	13310840208.6
9	7	13283538168.0
9	8	13264739031.5
9	9	13251510572.3
9	10	13238552094.4
9	11	13227569952.5
9	12	13219192225.9
9	13	13209181923.1
9	14	13196467450.4
9	15	13185841555.2
9	16	13180620445.9
9	17	13178137582.4
9	18	13176157768.5
9	19	13175384000.0
9	20	13174660432.6
9	0	22132482684.0
9	1	13885623676.3
9	2	13678541137.9
9	3	13603104867.0
9	4	13550680971.7
9	5	13512890705.7
9	6	13481815664.1
9	7	13449031734.0
9	8	13411462601.4
9	9	13366297867.5
9	10	13327091335.3
9	11	13290827693.2
9	12	13253704619.8
9	13	13223233820.4
9	14	13202794950.6
9	15	13190067883.6
9	16	13181198390.7
9	17	13175666384.9
9	18	13171756173.7
9	19	13168778480.4
9	20	13165536563.2
10	0	24029165284.0
10	1	14319723126.5
10	2	13618560408.7
10	3	13295172977.8
10	4	13175672783.8
10	5	13131205193.5
10	6	13108066689.9
10	7	13092299882.3
10	8	13075490515.0
10	9	13060082526.5
10	10	13048449091.2
10	11	13037706802.1
10	12	13030199224.5
10	13	13022759031.8
10	14	13013974594.6
10	15	13007111919.3
10	16	13000828163.0
10	17	12997496452.4
10	18	12995073243.9
10	19	12992781514.5
10	20	12991044941.3
10	0	21865410335.0
10	1	13573349424.7
10	2	13252239196.6
10	3	13171141970.8
10	4	13123253831.4
10	5	13090946745.1
10	6	13067109876.3
10	7	13047957972.3
10	8	13031576695.8
10	9	13018921859.1
10	10	13009354058.9
10	11	13004302471.4
10	12	13001382736.7
10	13	12997571486.7
10	14	12994216855.2
10	15	12990710526.1
10	16	12988403894.7
10	17	12987038347.6
10	18	12985968455.5
10	19	12985243269.5
10	20	12984432586.6
10	0	24627395118.0
10	1	14367222893.4
10	2	13610069033.8
10	3	13365261685.7
10	4	13224160110.7
10	5	13142393630.0
10	6	13107550298.5
10	7	13090907483.8
10	8	13080567290.5
10	9	13074299266.3
10	10	13071095505.0
10	11	13068744276.4
10	12	13066724142.4
10	13	13065284351.0
10	14	13064677733.3
10	15	13064300778.9
10	16	13064024073.4
10	17	13063769327.6
10	18	13063631544.0
10	19	13063577680.3
10	20	13063562338.0
10	0	23060670154.0
10	1	13880618083.9
10	2	13449174483.3
10	3	13310257460.7
10	4	13222884959.4
10	5	13152569083.6
10	6	13111492625.0
10	7	13084978505.9
10	8	13068612991.5
10	9	13059619336.7
10	10	13053611179.4
10	11	13049774116.4
10	12	13047338700.5
10	13	13044985533.8
10	14	13042915490.5
10	15	13040911921.4
10	16	13038776497.0
10	17	13036648424.4
10	18	13034076534.3
10	19	13030074369.0
10	20	13023931219.0
10	0	22632207860.0
10	1	13963135947.4
10	2	13336581698.4
10	3	13129510375.3
10	4	13039793489.9
10	5	13000441567.7
10	6	12973472342.9
10	7	12952761300.9
10	8	12939171079.1
10	9	12931178343.6
10	10	12926394904.3
10	11	12923484895.0
10	12	12919889268.2
10	13	12916627541.2
10	14	12913377653.9
10	15	12910656681.8
10	16	12908329871.2
10	17	12906315213.1
10	18	12903920637.1
10	19	12901865235.1
10	20	12900576913.0
10	0	23108468847.0
10	1	13956753009.5
10	2	13636164148.6
10	3	13506091960.4
10	4	13412853132.2
10	5	13351563671.3
10	6	13297368332.4
10	7	13243869561.1
10	8	13188137304.2
10	9	13135438027.2
10	10	13099079328.4
10	11	13073594164.6
10	12	13059072592.5
10	13	13047854123.9
10	14	13040414617.6
10	15	13036206593.5
10	16	13032871077.6
10	17	13029557873.6
10	18	13026320255.8
10	19	13023693935.5
10	20	13021582025.3
10	0	23487085370.0
10	1	13855665588.9
10	2	13353200042.4
10	3	13186639769.7
10	4	13118262657.3
10	5	13077117015.4
10	6	13048093687.8
10	7	13020620477.8
10	8	13000007964.4
10	9	12984886147.4
10	10	12970410760.1
10	11	12956355349.6
10	12	12944945190.1
10	13	12935062090.6
10	14	12927279796.9
10	15	12921281388.2
10	16	12918304675.5
10	17	12915737444.2
10	18	12913718734.8
10	19	12911995794.7
10	20	12910498033.7
10	0	24830570445.0
10	1	14265522400.2
10	2	13653013021.6
10	3	13365201546.1
10	4	13192185289.2
10	5	13097566091.0
10	6	13040501023.4
10	7	13010641836.5
10	8	12990958869.4
10	9	12976973369.1
10	10	12968393214.1
10	11	12961693466.8
10	12	12957804111.4
10	13	12954184193.3
10	14	12951007388.7
10	15	12948848768.1
10	16	12947213246.9
10	17	12945872839.1
10	18	12944639120.8
10	19	12943738343.2
10	20	12942866934.8
10	0	23385994023.0
10	1	14034822885.2
10	2	13624683713.3
10	3	13447491332.6
10	4	13308116223.5
10	5	13187420713.0
10	6	13102100329.1
10	7	13051040197.5
10	8	13026934827.2
10	9	13017242356.3
10	10	13012868502.1
10	11	13010211694.8
10	12	13007825151.5
10	13	13006663779.6
10	14	13006043761.6
10	15	13005795909.1
10	16	13005570673.6
10	17	13005443145.6
10	18	13005370823.5
10	19	13005305146.0
10	20	13005249946.8
10	0	24632552757.0
10	1	14786250746.1
10	2	13776242823.6
10	3	13492160872.3
10	4	13349179926.7
10	5	13232210447.0
10	6	13169244631.9
10	7	13134186647.5
10	8	13105400168.1
10	9	13081040617.9
10	10	13054077410.4
10	11	13028269788.0
10	12	13004003132.0
10	13	12981134322.0
10	14	12964013801.3
10	15	12949666805.3
10	16	12937601005.9
10	17	12928214417.6
10	18	12920342032.7
10	19	12913839389.8
10	20	12909244379.6
